city,radius,samples,step_ms,mode,origin,fine,coarse,signed_error
Paris,18,96,900000,mean_intersection,881fb460e1fffff,1.0755919e7,1.0596182e7,-159737.0
Paris,18,96,900000,mean_intersection,881fb460e3fffff,1.0638762e7,1.0596219e7,-42543.0
Paris,18,96,900000,mean_intersection,881fb460e5fffff,1.0409799e7,1.0566496e7,156697.0
Paris,18,96,900000,mean_intersection,881fb460e7fffff,1.0722966e7,1.0658389e7,-64577.0
Paris,18,96,900000,mean_intersection,881fb460e9fffff,1.0758652e7,1.0680248e7,-78404.0
Paris,18,96,900000,mean_intersection,881fb460ebfffff,1.0666892e7,1.0678068e7,11176.0
Paris,18,96,900000,mean_intersection,881fb460edfffff,1.0433887e7,1.0639211e7,205324.0
Paris,18,96,900000,mean_intersection,881fb46181fffff,9.667206e6,1.0075012e7,407806.0
Paris,18,96,900000,mean_intersection,881fb46183fffff,9.901608e6,1.0238584e7,336976.0
Paris,18,96,900000,mean_intersection,881fb46187fffff,9.389873e6,9.949174e6,559301.0
Paris,18,96,900000,mean_intersection,881fb46189fffff,9.748592e6,1.0221109e7,472517.0
Paris,18,96,900000,mean_intersection,881fb4618bfffff,9.911764e6,1.0299003e7,387239.0
Paris,18,96,900000,mean_intersection,881fb46191fffff,1.0468349e7,1.053986e7,71511.0
Paris,18,96,900000,mean_intersection,881fb46193fffff,1.0471205e7,1.0541176e7,69971.0
Paris,18,96,900000,mean_intersection,881fb46195fffff,9.955752e6,1.0285686e7,329934.0
Paris,18,96,900000,mean_intersection,881fb46197fffff,1.0042248e7,1.0305217e7,262969.0
Paris,18,96,900000,mean_intersection,881fb46199fffff,1.0579025e7,1.0559027e7,-19998.0
Paris,18,96,900000,mean_intersection,881fb4619bfffff,1.0804321e7,1.0645973e7,-158348.0
Paris,18,96,900000,mean_intersection,881fb4619dfffff,1.023341e7,1.0303586e7,70176.0
Paris,18,96,900000,mean_intersection,881fb461b9fffff,9.611342e6,1.0034248e7,422906.0
Paris,18,96,900000,mean_intersection,881fb461bbfffff,9.803531e6,1.0192319e7,388788.0
Paris,18,96,900000,mean_intersection,881fb461c3fffff,1.0128465e7,1.0429675e7,301210.0
Paris,18,96,900000,mean_intersection,881fb461cbfffff,1.0275286e7,1.0568322e7,293036.0
Paris,18,96,900000,mean_intersection,881fb461d1fffff,1.0318062e7,1.0562196e7,244134.0
Paris,18,96,900000,mean_intersection,881fb461d3fffff,1.0621597e7,1.0659251e7,37654.0
Paris,18,96,900000,mean_intersection,881fb461d5fffff,1.0223816e7,1.0419619e7,195803.0
Paris,18,96,900000,mean_intersection,881fb461d7fffff,1.0275368e7,1.0378609e7,103241.0
Paris,18,96,900000,mean_intersection,881fb461d9fffff,1.0638683e7,1.0640894e7,2211.0
Paris,18,96,900000,mean_intersection,881fb461dbfffff,1.0841591e7,1.0698892e7,-142699.0
Paris,18,96,900000,mean_intersection,881fb461ddfffff,1.0516689e7,1.0481695e7,-34994.0
Paris,18,96,900000,mean_intersection,881fb46201fffff,1.0024484e7,1.0495021e7,470537.0
Paris,18,96,900000,mean_intersection,881fb46203fffff,9.979325e6,1.0413618e7,434293.0
Paris,18,96,900000,mean_intersection,881fb46207fffff,9.766557e6,1.0360411e7,593854.0
Paris,18,96,900000,mean_intersection,881fb46209fffff,9.754908e6,1.034228e7,587372.0
Paris,18,96,900000,mean_intersection,881fb4620bfffff,1.0056524e7,1.051399e7,457466.0
Paris,18,96,900000,mean_intersection,881fb46211fffff,1.0547474e7,1.0586415e7,38941.0
Paris,18,96,900000,mean_intersection,881fb46213fffff,1.0554226e7,1.0697715e7,143489.0
Paris,18,96,900000,mean_intersection,881fb46215fffff,1.0070807e7,1.0550743e7,479936.0
Paris,18,96,900000,mean_intersection,881fb46217fffff,1.0519003e7,1.0657107e7,138104.0
Paris,18,96,900000,mean_intersection,881fb46219fffff,1.0434304e7,1.06313e7,196996.0
Paris,18,96,900000,mean_intersection,881fb4621bfffff,1.0338585e7,1.0606545e7,267960.0
Paris,18,96,900000,mean_intersection,881fb4621dfffff,1.0547712e7,1.0558816e7,11104.0
Paris,18,96,900000,mean_intersection,881fb46231fffff,9.815419e6,1.0396439e7,581020.0
Paris,18,96,900000,mean_intersection,881fb46233fffff,9.921883e6,1.0462737e7,540854.0
Paris,18,96,900000,mean_intersection,881fb46235fffff,9.41858e6,1.0257915e7,839335.0
Paris,18,96,900000,mean_intersection,881fb46237fffff,9.713491e6,1.0460102e7,746611.0
Paris,18,96,900000,mean_intersection,881fb46239fffff,9.895588e6,1.037095e7,475362.0
Paris,18,96,900000,mean_intersection,881fb4623bfffff,1.0057349e7,1.0560091e7,502742.0
Paris,18,96,900000,mean_intersection,881fb4623dfffff,9.500115e6,1.0353215e7,853100.0
Paris,18,96,900000,mean_intersection,881fb46243fffff,9.701564e6,1.0290568e7,589004.0
Paris,18,96,900000,mean_intersection,881fb4624bfffff,9.222042e6,1.0275144e7,1.053102e6
Paris,18,96,900000,mean_intersection,881fb46251fffff,1.0073189e7,1.0537036e7,463847.0
Paris,18,96,900000,mean_intersection,881fb46253fffff,1.0075732e7,1.0450555e7,374823.0
Paris,18,96,900000,mean_intersection,881fb46255fffff,9.823424e6,1.0309041e7,485617.0
Paris,18,96,900000,mean_intersection,881fb46257fffff,1.0108605e7,1.0606337e7,497732.0
Paris,18,96,900000,mean_intersection,881fb46259fffff,9.783087e6,1.031941e7,536323.0
Paris,18,96,900000,mean_intersection,881fb4625bfffff,9.844744e6,1.0410435e7,565691.0
Paris,18,96,900000,mean_intersection,881fb4625dfffff,9.906198e6,1.0380536e7,474338.0
Paris,18,96,900000,mean_intersection,881fb46281fffff,1.0731027e7,1.0649457e7,-81570.0
Paris,18,96,900000,mean_intersection,881fb46283fffff,1.0864624e7,1.0624191e7,-240433.0
Paris,18,96,900000,mean_intersection,881fb46285fffff,1.0645502e7,1.0657112e7,11610.0
Paris,18,96,900000,mean_intersection,881fb46287fffff,1.0783666e7,1.0675458e7,-108208.0
Paris,18,96,900000,mean_intersection,881fb46289fffff,1.0798325e7,1.0648737e7,-149588.0
Paris,18,96,900000,mean_intersection,881fb4628bfffff,1.0714342e7,1.0675888e7,-38454.0
Paris,18,96,900000,mean_intersection,881fb4628dfffff,1.0583937e7,1.0625793e7,41856.0
Paris,18,96,900000,mean_intersection,881fb46291fffff,1.1123969e7,1.0722108e7,-401861.0
Paris,18,96,900000,mean_intersection,881fb46293fffff,1.1239411e7,1.0804879e7,-434532.0
Paris,18,96,900000,mean_intersection,881fb46295fffff,1.1120659e7,1.0659234e7,-461425.0
Paris,18,96,900000,mean_intersection,881fb46297fffff,1.123227e7,1.0820285e7,-411985.0
Paris,18,96,900000,mean_intersection,881fb46299fffff,1.1025455e7,1.0767361e7,-258094.0
Paris,18,96,900000,mean_intersection,881fb4629bfffff,1.1206008e7,1.086492e7,-341088.0
Paris,18,96,900000,mean_intersection,881fb4629dfffff,1.0972299e7,1.068917e7,-283129.0
Paris,18,96,900000,mean_intersection,881fb462a1fffff,1.0772048e7,1.0706568e7,-65480.0
Paris,18,96,900000,mean_intersection,881fb462a3fffff,1.1090743e7,1.0820652e7,-270091.0
Paris,18,96,900000,mean_intersection,881fb462a5fffff,1.0904532e7,1.0745734e7,-158798.0
Paris,18,96,900000,mean_intersection,881fb462a7fffff,1.1090367e7,1.0772404e7,-317963.0
Paris,18,96,900000,mean_intersection,881fb462a9fffff,1.0618897e7,1.0758849e7,139952.0
Paris,18,96,900000,mean_intersection,881fb462abfffff,1.0807174e7,1.0741104e7,-66070.0
Paris,18,96,900000,mean_intersection,881fb462adfffff,1.0733467e7,1.0680553e7,-52914.0
Paris,18,96,900000,mean_intersection,881fb462b1fffff,1.1211032e7,1.0772231e7,-438801.0
Paris,18,96,900000,mean_intersection,881fb462b3fffff,1.1148769e7,1.0789427e7,-359342.0
Paris,18,96,900000,mean_intersection,881fb462b5fffff,1.1146217e7,1.0809394e7,-336823.0
Paris,18,96,900000,mean_intersection,881fb462b7fffff,1.1146313e7,1.0785851e7,-360462.0
Paris,18,96,900000,mean_intersection,881fb462b9fffff,1.1092445e7,1.0680191e7,-412254.0
Paris,18,96,900000,mean_intersection,881fb462bbfffff,1.1215506e7,1.0830314e7,-385192.0
Paris,18,96,900000,mean_intersection,881fb462bdfffff,1.1051669e7,1.0704924e7,-346745.0
Paris,18,96,900000,mean_intersection,881fb462c1fffff,1.055776e7,1.067831e7,120550.0
Paris,18,96,900000,mean_intersection,881fb462c3fffff,1.0629464e7,1.071395e7,84486.0
Paris,18,96,900000,mean_intersection,881fb462c5fffff,1.0599029e7,1.0717931e7,118902.0
Paris,18,96,900000,mean_intersection,881fb462c7fffff,1.0826794e7,1.0777213e7,-49581.0
Paris,18,96,900000,mean_intersection,881fb462c9fffff,1.033605e7,1.0672958e7,336908.0
Paris,18,96,900000,mean_intersection,881fb462cbfffff,1.0591863e7,1.0662033e7,70170.0
Paris,18,96,900000,mean_intersection,881fb462cdfffff,1.0403505e7,1.0647812e7,244307.0
Paris,18,96,900000,mean_intersection,881fb462d1fffff,1.1009249e7,1.0796408e7,-212841.0
Paris,18,96,900000,mean_intersection,881fb462d3fffff,1.1020611e7,1.08012e7,-219411.0
Paris,18,96,900000,mean_intersection,881fb462d5fffff,1.0652123e7,1.0647352e7,-4771.0
Paris,18,96,900000,mean_intersection,881fb462d7fffff,1.0933354e7,1.0656059e7,-277295.0
Paris,18,96,900000,mean_intersection,881fb462d9fffff,1.0974406e7,1.071697e7,-257436.0
Paris,18,96,900000,mean_intersection,881fb462dbfffff,1.1190993e7,1.0820273e7,-370720.0
Paris,18,96,900000,mean_intersection,881fb462ddfffff,1.066778e7,1.0818181e7,150401.0
Paris,18,96,900000,mean_intersection,881fb462e1fffff,1.0433278e7,1.068197e7,248692.0
Paris,18,96,900000,mean_intersection,881fb462e3fffff,1.0496207e7,1.0699486e7,203279.0
Paris,18,96,900000,mean_intersection,881fb462e5fffff,1.0282247e7,1.058717e7,304923.0
Paris,18,96,900000,mean_intersection,881fb462e7fffff,1.0526437e7,1.0706652e7,180215.0
Paris,18,96,900000,mean_intersection,881fb462e9fffff,1.0604455e7,1.0746572e7,142117.0
Paris,18,96,900000,mean_intersection,881fb462ebfffff,1.0747834e7,1.0751559e7,3725.0
Paris,18,96,900000,mean_intersection,881fb462edfffff,1.0347386e7,1.0597394e7,250008.0
Paris,18,96,900000,mean_intersection,881fb46401fffff,1.1193693e7,1.0905606e7,-288087.0
Paris,18,96,900000,mean_intersection,881fb46403fffff,1.1196666e7,1.0906399e7,-290267.0
Paris,18,96,900000,mean_intersection,881fb46405fffff,1.1128956e7,1.0825088e7,-303868.0
Paris,18,96,900000,mean_intersection,881fb46407fffff,1.1077859e7,1.088359e7,-194269.0
Paris,18,96,900000,mean_intersection,881fb46409fffff,1.1240671e7,1.0907029e7,-333642.0
Paris,18,96,900000,mean_intersection,881fb4640bfffff,1.1186188e7,1.0852762e7,-333426.0
Paris,18,96,900000,mean_intersection,881fb4640dfffff,1.1211991e7,1.0804263e7,-407728.0
Paris,18,96,900000,mean_intersection,881fb46411fffff,1.0957478e7,1.0746417e7,-211061.0
Paris,18,96,900000,mean_intersection,881fb46413fffff,1.0743142e7,1.0756695e7,13553.0
Paris,18,96,900000,mean_intersection,881fb46415fffff,1.1088801e7,1.0930057e7,-158744.0
Paris,18,96,900000,mean_intersection,881fb46417fffff,1.0964421e7,1.0887721e7,-76700.0
Paris,18,96,900000,mean_intersection,881fb46419fffff,1.1035481e7,1.0755601e7,-279880.0
Paris,18,96,900000,mean_intersection,881fb4641bfffff,1.082657e7,1.0417102e7,-409468.0
Paris,18,96,900000,mean_intersection,881fb4641dfffff,1.1040355e7,1.0813018e7,-227337.0
Paris,18,96,900000,mean_intersection,881fb46421fffff,1.0913383e7,1.0732562e7,-180821.0
Paris,18,96,900000,mean_intersection,881fb46423fffff,1.0920105e7,1.0704681e7,-215424.0
Paris,18,96,900000,mean_intersection,881fb46425fffff,1.1090807e7,1.0888686e7,-202121.0
Paris,18,96,900000,mean_intersection,881fb46427fffff,1.0903076e7,1.0804077e7,-98999.0
Paris,18,96,900000,mean_intersection,881fb46429fffff,1.1146666e7,1.0878871e7,-267795.0
Paris,18,96,900000,mean_intersection,881fb4642bfffff,1.1068513e7,1.0747906e7,-320607.0
Paris,18,96,900000,mean_intersection,881fb4642dfffff,1.1105638e7,1.0863582e7,-242056.0
Paris,18,96,900000,mean_intersection,881fb46431fffff,1.0963215e7,1.0780686e7,-182529.0
Paris,18,96,900000,mean_intersection,881fb46433fffff,1.1010628e7,1.0763756e7,-246872.0
Paris,18,96,900000,mean_intersection,881fb46435fffff,1.0858894e7,1.077172e7,-87174.0
Paris,18,96,900000,mean_intersection,881fb46437fffff,1.0758862e7,1.0661121e7,-97741.0
Paris,18,96,900000,mean_intersection,881fb46439fffff,1.0997266e7,1.0753518e7,-243748.0
Paris,18,96,900000,mean_intersection,881fb4643bfffff,1.103943e7,1.0927826e7,-111604.0
Paris,18,96,900000,mean_intersection,881fb4643dfffff,1.087484e7,1.0709902e7,-164938.0
Paris,18,96,900000,mean_intersection,881fb46441fffff,1.133978e7,1.083999e7,-499790.0
Paris,18,96,900000,mean_intersection,881fb46443fffff,1.1281479e7,1.078358e7,-497899.0
Paris,18,96,900000,mean_intersection,881fb46445fffff,1.1329724e7,1.0906464e7,-423260.0
Paris,18,96,900000,mean_intersection,881fb46447fffff,1.128585e7,1.0763742e7,-522108.0
Paris,18,96,900000,mean_intersection,881fb46449fffff,1.1346337e7,1.0934733e7,-411604.0
Paris,18,96,900000,mean_intersection,881fb4644bfffff,1.1309317e7,1.0827029e7,-482288.0
Paris,18,96,900000,mean_intersection,881fb4644dfffff,1.1323667e7,1.1031321e7,-292346.0
Paris,18,96,900000,mean_intersection,881fb46451fffff,1.116341e7,1.0853742e7,-309668.0
Paris,18,96,900000,mean_intersection,881fb46453fffff,1.1130532e7,1.0814092e7,-316440.0
Paris,18,96,900000,mean_intersection,881fb46455fffff,1.126212e7,1.0924096e7,-338024.0
Paris,18,96,900000,mean_intersection,881fb46457fffff,1.1193016e7,1.0861898e7,-331118.0
Paris,18,96,900000,mean_intersection,881fb46459fffff,1.1243804e7,1.0878135e7,-365669.0
Paris,18,96,900000,mean_intersection,881fb4645bfffff,1.1124114e7,1.0725074e7,-399040.0
Paris,18,96,900000,mean_intersection,881fb4645dfffff,1.1312358e7,1.0869775e7,-442583.0
Paris,18,96,900000,mean_intersection,881fb46461fffff,1.1232574e7,1.0903728e7,-328846.0
Paris,18,96,900000,mean_intersection,881fb46463fffff,1.1204557e7,1.0846456e7,-358101.0
Paris,18,96,900000,mean_intersection,881fb46465fffff,1.1281198e7,1.092359e7,-357608.0
Paris,18,96,900000,mean_intersection,881fb46467fffff,1.1162891e7,1.0890799e7,-272092.0
Paris,18,96,900000,mean_intersection,881fb46469fffff,1.1279496e7,1.0992577e7,-286919.0
Paris,18,96,900000,mean_intersection,881fb4646bfffff,1.1267107e7,1.0914688e7,-352419.0
Paris,18,96,900000,mean_intersection,881fb4646dfffff,1.1304859e7,1.0927871e7,-376988.0
Paris,18,96,900000,mean_intersection,881fb46481fffff,1.0905602e7,1.0586865e7,-318737.0
Paris,18,96,900000,mean_intersection,881fb46483fffff,1.0790631e7,1.0637408e7,-153223.0
Paris,18,96,900000,mean_intersection,881fb46485fffff,1.0872018e7,1.0550497e7,-321521.0
Paris,18,96,900000,mean_intersection,881fb46487fffff,1.0660689e7,1.0528127e7,-132562.0
Paris,18,96,900000,mean_intersection,881fb46489fffff,1.0797681e7,1.0583999e7,-213682.0
Paris,18,96,900000,mean_intersection,881fb4648bfffff,1.078135e7,1.0407519e7,-373831.0
Paris,18,96,900000,mean_intersection,881fb4648dfffff,1.0861814e7,1.0556939e7,-304875.0
Paris,18,96,900000,mean_intersection,881fb46491fffff,1.0494343e7,1.0505703e7,11360.0
Paris,18,96,900000,mean_intersection,881fb46493fffff,1.0486417e7,1.0335351e7,-151066.0
Paris,18,96,900000,mean_intersection,881fb46495fffff,1.0541518e7,1.0391899e7,-149619.0
Paris,18,96,900000,mean_intersection,881fb46497fffff,1.0327722e7,1.0147873e7,-179849.0
Paris,18,96,900000,mean_intersection,881fb46499fffff,1.0669407e7,1.0540087e7,-129320.0
Paris,18,96,900000,mean_intersection,881fb4649bfffff,1.0704733e7,1.0574619e7,-130114.0
Paris,18,96,900000,mean_intersection,881fb4649dfffff,1.0631918e7,1.0367126e7,-264792.0
Paris,18,96,900000,mean_intersection,881fb464a1fffff,1.0856607e7,1.0555983e7,-300624.0
Paris,18,96,900000,mean_intersection,881fb464a3fffff,1.0548233e7,1.0429937e7,-118296.0
Paris,18,96,900000,mean_intersection,881fb464a5fffff,1.0793703e7,1.062419e7,-169513.0
Paris,18,96,900000,mean_intersection,881fb464a7fffff,1.0708789e7,1.0617674e7,-91115.0
Paris,18,96,900000,mean_intersection,881fb464a9fffff,1.0985381e7,1.0543773e7,-441608.0
Paris,18,96,900000,mean_intersection,881fb464abfffff,1.074564e7,1.0533764e7,-211876.0
Paris,18,96,900000,mean_intersection,881fb464adfffff,1.0903477e7,1.053999e7,-363487.0
Paris,18,96,900000,mean_intersection,881fb464b1fffff,1.0408425e7,1.0522439e7,114014.0
Paris,18,96,900000,mean_intersection,881fb464b3fffff,1.0113945e7,1.0243403e7,129458.0
Paris,18,96,900000,mean_intersection,881fb464b5fffff,1.0423437e7,1.0527581e7,104144.0
Paris,18,96,900000,mean_intersection,881fb464b7fffff,1.0236172e7,1.0169236e7,-66936.0
Paris,18,96,900000,mean_intersection,881fb464b9fffff,1.0499418e7,1.0355074e7,-144344.0
Paris,18,96,900000,mean_intersection,881fb464bbfffff,1.0285755e7,1.0183434e7,-102321.0
Paris,18,96,900000,mean_intersection,881fb464bdfffff,1.0609394e7,1.0507383e7,-102011.0
Paris,18,96,900000,mean_intersection,881fb464c1fffff,1.0641618e7,1.0399776e7,-241842.0
Paris,18,96,900000,mean_intersection,881fb464c3fffff,1.0818733e7,1.0543583e7,-275150.0
Paris,18,96,900000,mean_intersection,881fb464c5fffff,1.0825682e7,1.0699892e7,-125790.0
Paris,18,96,900000,mean_intersection,881fb464c7fffff,1.0846108e7,1.0627996e7,-218112.0
Paris,18,96,900000,mean_intersection,881fb464c9fffff,1.0860755e7,1.0453253e7,-407502.0
Paris,18,96,900000,mean_intersection,881fb464cbfffff,1.075141e7,1.0416364e7,-335046.0
Paris,18,96,900000,mean_intersection,881fb464cdfffff,1.0779069e7,1.0419734e7,-359335.0
Paris,18,96,900000,mean_intersection,881fb464d1fffff,1.0627839e7,1.0359273e7,-268566.0
Paris,18,96,900000,mean_intersection,881fb464d3fffff,1.0758243e7,1.0552675e7,-205568.0
Paris,18,96,900000,mean_intersection,881fb464d5fffff,1.0855475e7,1.0634058e7,-221417.0
Paris,18,96,900000,mean_intersection,881fb464d7fffff,1.0853987e7,1.0546442e7,-307545.0
Paris,18,96,900000,mean_intersection,881fb464d9fffff,1.0753895e7,1.0536396e7,-217499.0
Paris,18,96,900000,mean_intersection,881fb464dbfffff,1.064041e7,1.0446416e7,-193994.0
Paris,18,96,900000,mean_intersection,881fb464ddfffff,1.0702419e7,1.0446332e7,-256087.0
Paris,18,96,900000,mean_intersection,881fb464e1fffff,1.1017409e7,1.0750794e7,-266615.0
Paris,18,96,900000,mean_intersection,881fb464e3fffff,1.0862027e7,1.0605092e7,-256935.0
Paris,18,96,900000,mean_intersection,881fb464e5fffff,1.0915607e7,1.0765041e7,-150566.0
Paris,18,96,900000,mean_intersection,881fb464e7fffff,1.1021708e7,1.0597232e7,-424476.0
Paris,18,96,900000,mean_intersection,881fb464e9fffff,1.0926784e7,1.0740207e7,-186577.0
Paris,18,96,900000,mean_intersection,881fb464ebfffff,1.0931474e7,1.0572944e7,-358530.0
Paris,18,96,900000,mean_intersection,881fb464edfffff,1.1038601e7,1.083312e7,-205481.0
Paris,18,96,900000,mean_intersection,881fb46501fffff,1.0932316e7,1.0556883e7,-375433.0
Paris,18,96,900000,mean_intersection,881fb46503fffff,1.0973783e7,1.0694766e7,-279017.0
Paris,18,96,900000,mean_intersection,881fb46505fffff,1.0981928e7,1.0700102e7,-281826.0
Paris,18,96,900000,mean_intersection,881fb46507fffff,1.0893765e7,1.0591659e7,-302106.0
Paris,18,96,900000,mean_intersection,881fb46509fffff,1.0949894e7,1.0624304e7,-325590.0
Paris,18,96,900000,mean_intersection,881fb4650bfffff,1.0956927e7,1.0782154e7,-174773.0
Paris,18,96,900000,mean_intersection,881fb4650dfffff,1.0975569e7,1.0748693e7,-226876.0
Paris,18,96,900000,mean_intersection,881fb46511fffff,1.1108382e7,1.0823247e7,-285135.0
Paris,18,96,900000,mean_intersection,881fb46513fffff,1.0902814e7,1.0793357e7,-109457.0
Paris,18,96,900000,mean_intersection,881fb46515fffff,1.1118764e7,1.089719e7,-221574.0
Paris,18,96,900000,mean_intersection,881fb46517fffff,1.0922875e7,1.0728645e7,-194230.0
Paris,18,96,900000,mean_intersection,881fb46519fffff,1.1150547e7,1.0820283e7,-330264.0
Paris,18,96,900000,mean_intersection,881fb4651bfffff,1.1025552e7,1.0701594e7,-323958.0
Paris,18,96,900000,mean_intersection,881fb4651dfffff,1.112025e7,1.0905581e7,-214669.0
Paris,18,96,900000,mean_intersection,881fb46521fffff,1.0835681e7,1.0655661e7,-180020.0
Paris,18,96,900000,mean_intersection,881fb46523fffff,1.0761458e7,1.04672e7,-294258.0
Paris,18,96,900000,mean_intersection,881fb46525fffff,1.0884999e7,1.066605e7,-218949.0
Paris,18,96,900000,mean_intersection,881fb46527fffff,1.0849492e7,1.0804325e7,-45167.0
Paris,18,96,900000,mean_intersection,881fb46529fffff,1.0952041e7,1.0831092e7,-120949.0
Paris,18,96,900000,mean_intersection,881fb4652bfffff,1.0835163e7,1.0631661e7,-203502.0
Paris,18,96,900000,mean_intersection,881fb4652dfffff,1.0824499e7,1.0509152e7,-315347.0
Paris,18,96,900000,mean_intersection,881fb46531fffff,1.0927996e7,1.0775266e7,-152730.0
Paris,18,96,900000,mean_intersection,881fb46533fffff,1.0976552e7,1.0747959e7,-228593.0
Paris,18,96,900000,mean_intersection,881fb46535fffff,1.0948085e7,1.0753172e7,-194913.0
Paris,18,96,900000,mean_intersection,881fb46537fffff,1.1020677e7,1.0772446e7,-248231.0
Paris,18,96,900000,mean_intersection,881fb46539fffff,1.0958479e7,1.0595917e7,-362562.0
Paris,18,96,900000,mean_intersection,881fb4653bfffff,1.0969509e7,1.0797457e7,-172052.0
Paris,18,96,900000,mean_intersection,881fb4653dfffff,1.0930084e7,1.0713088e7,-216996.0
Paris,18,96,900000,mean_intersection,881fb46541fffff,1.1165191e7,1.0860809e7,-304382.0
Paris,18,96,900000,mean_intersection,881fb46543fffff,1.1121458e7,1.0855884e7,-265574.0
Paris,18,96,900000,mean_intersection,881fb46545fffff,1.115195e7,1.0763505e7,-388445.0
Paris,18,96,900000,mean_intersection,881fb46547fffff,1.1109243e7,1.0875151e7,-234092.0
Paris,18,96,900000,mean_intersection,881fb46549fffff,1.1125017e7,1.0844732e7,-280285.0
Paris,18,96,900000,mean_intersection,881fb4654bfffff,1.1177969e7,1.0962214e7,-215755.0
Paris,18,96,900000,mean_intersection,881fb4654dfffff,1.1020423e7,1.0883906e7,-136517.0
Paris,18,96,900000,mean_intersection,881fb46551fffff,1.1105811e7,1.0874163e7,-231648.0
