city,radius,samples,step_ms,hours,mode,origin_h3,fine,boarding,signed_error
Paris,18,96,900000,3,reachable_union,881fb46e8dfffff,1.89481770520833e7,1.6131554947916629e7,-2.81662210416667e6
Paris,18,96,900000,3,reachable_union,881fb46e91fffff,1.7076141770833295e7,1.3552064604166647e7,-3.5240771666666474e6
Paris,18,96,900000,3,reachable_union,881fb46e93fffff,1.7331775197916627e7,1.3734658187499978e7,-3.5971170104166493e6
Paris,18,96,900000,3,reachable_union,881fb46e95fffff,1.6924272114583302e7,1.3781170927083295e7,-3.1431011875000075e6
Paris,18,96,900000,3,reachable_union,881fb46e97fffff,1.730799282291663e7,1.4538323291666651e7,-2.7696695312499795e6
Paris,18,96,900000,3,reachable_union,881fb46e99fffff,1.778038699999996e7,1.3965338218749983e7,-3.815048781249976e6
Paris,18,96,900000,3,reachable_union,881fb46e9bfffff,1.8814644802083313e7,1.4604307114583287e7,-4.210337687500026e6
Paris,18,96,900000,3,reachable_union,881fb46e9dfffff,1.695123045833331e7,1.3384529458333343e7,-3.5667009999999665e6
Paris,18,96,900000,3,reachable_union,881fb46eb9fffff,1.720855878124995e7,1.482123708333332e7,-2.3873216979166307e6
Paris,18,96,900000,3,reachable_union,881fb46ebbfffff,1.7834876114583276e7,1.4900574979166633e7,-2.9343011354166437e6
Paris,18,96,900000,3,reachable_union,881fb46ec1fffff,1.935904790624998e7,1.5867388041666606e7,-3.491659864583375e6
Paris,18,96,900000,3,reachable_union,881fb46ec3fffff,1.9342875947916653e7,1.5776408781249957e7,-3.566467166666696e6
Paris,18,96,900000,3,reachable_union,881fb46ec5fffff,1.7704395093749993e7,1.5738602281249952e7,-1.965792812500041e6
Paris,18,96,900000,3,reachable_union,881fb46ec7fffff,1.8932508552083317e7,1.622626016666663e7,-2.7062483854166865e6
Paris,18,96,900000,3,reachable_union,881fb46ec9fffff,1.9859936208333325e7,1.72552876041666e7,-2.604648604166724e6
Paris,18,96,900000,3,reachable_union,881fb46ecbfffff,1.951348457291664e7,1.625761028124994e7,-3.2558742916667014e6
Paris,18,96,900000,3,reachable_union,881fb46ecdfffff,1.951816228124998e7,1.727950706249993e7,-2.238655218750052e6
Paris,18,96,900000,3,reachable_union,881fb46ed1fffff,1.9153430302083313e7,1.5521474031249976e7,-3.6319562708333377e6
Paris,18,96,900000,3,reachable_union,881fb46ed3fffff,1.91177491145833e7,1.4734687749999987e7,-4.383061364583312e6
Paris,18,96,900000,3,reachable_union,881fb46ed5fffff,1.9622440833333317e7,1.5661972718749968e7,-3.960468114583349e6
Paris,18,96,900000,3,reachable_union,881fb46ed7fffff,1.7870153739583306e7,1.4120188677083336e7,-3.74996506249997e6
Paris,18,96,900000,3,reachable_union,881fb46ed9fffff,2.0106113531249974e7,1.6474588562499959e7,-3.631524968750015e6
Paris,18,96,900000,3,reachable_union,881fb46edbfffff,1.9774268458333332e7,1.5043395635416608e7,-4.730872822916724e6
Paris,18,96,900000,3,reachable_union,881fb46eddfffff,2.0151443656249978e7,1.658168485416662e7,-3.569758802083358e6
Paris,18,96,900000,3,reachable_union,881fb46ee1fffff,1.7071866749999978e7,1.5464858781249974e7,-1.6070079687500037e6
Paris,18,96,900000,3,reachable_union,881fb46ee3fffff,1.796392827083331e7,1.5729006531249968e7,-2.2349217395833414e6
Paris,18,96,900000,3,reachable_union,881fb46ee9fffff,1.8545454187499985e7,1.6461608312499983e7,-2.0838458750000019e6
Paris,18,96,900000,3,reachable_union,881fb46eebfffff,1.7410848052083313e7,1.5559505249999981e7,-1.851342802083332e6
Paris,18,96,900000,3,reachable_union,881fb46eedfffff,1.823381980208331e7,1.6238420812499966e7,-1.9953989895833433e6
Paris,18,96,900000,3,reachable_union,881fb470b3fffff,1.8558506062500004e7,1.6084583854166647e7,-2.4739222083333563e6
Paris,18,96,900000,3,reachable_union,881fb470b7fffff,1.8653307666666675e7,1.5960232437500002e7,-2.6930752291666735e6
Paris,18,96,900000,3,reachable_union,881fb47401fffff,2.084826639583334e7,1.6747746322916664e7,-4.1005200729166754e6
Paris,18,96,900000,3,reachable_union,881fb47403fffff,1.9722852666666638e7,1.6416091739583312e7,-3.3067609270833265e6
Paris,18,96,900000,3,reachable_union,881fb47405fffff,2.149307384375003e7,1.725364130208332e7,-4.239432541666709e6
Paris,18,96,900000,3,reachable_union,881fb47407fffff,1.921074833333331e7,1.574562488541662e7,-3.4651234479166903e6
Paris,18,96,900000,3,reachable_union,881fb47409fffff,1.902883846874998e7,1.6240226229166638e7,-2.7886122395833433e6
Paris,18,96,900000,3,reachable_union,881fb4740bfffff,1.9662440208333317e7,1.6092148572916647e7,-3.57029163541667e6
Paris,18,96,900000,3,reachable_union,881fb4740dfffff,2.124026337500002e7,1.6793252833333317e7,-4.447010541666701e6
Paris,18,96,900000,3,reachable_union,881fb47411fffff,2.0196801281249993e7,1.6792266583333325e7,-3.404534697916668e6
Paris,18,96,900000,3,reachable_union,881fb47413fffff,2.1225936812500026e7,1.746157312499997e7,-3.764363687500056e6
Paris,18,96,900000,3,reachable_union,881fb47415fffff,1.8956614302083317e7,1.6365566697916636e7,-2.591047604166681e6
Paris,18,96,900000,3,reachable_union,881fb47417fffff,2.0959501614583343e7,1.7677422364583325e7,-3.2820792500000186e6
Paris,18,96,900000,3,reachable_union,881fb47419fffff,2.1018760322916687e7,1.7011191249999966e7,-4.00756907291672e6
Paris,18,96,900000,3,reachable_union,881fb4741bfffff,2.143842931250003e7,1.764085926041668e7,-3.7975700520833507e6
Paris,18,96,900000,3,reachable_union,881fb4741dfffff,2.030449449999998e7,1.6616160156249974e7,-3.6883343437500075e6
Paris,18,96,900000,3,reachable_union,881fb47421fffff,2.0728746531250007e7,1.70256391770833e7,-3.703107354166709e6
Paris,18,96,900000,3,reachable_union,881fb47423fffff,2.109101148958335e7,1.7117190781249963e7,-3.973820708333388e6
Paris,18,96,900000,3,reachable_union,881fb47425fffff,2.1119199291666687e7,1.7176559802083302e7,-3.9426394895833842e6
Paris,18,96,900000,3,reachable_union,881fb47427fffff,2.121583437500001e7,1.809056038541674e7,-3.1252739895832725e6
Paris,18,96,900000,3,reachable_union,881fb47429fffff,2.0566293364583325e7,1.6618001406249981e7,-3.9482919583333433e6
Paris,18,96,900000,3,reachable_union,881fb4742bfffff,2.1224082489583347e7,1.6758094593749996e7,-4.465987895833351e6
Paris,18,96,900000,3,reachable_union,881fb4742dfffff,2.0753315770833343e7,1.693499542708331e7,-3.8183203437500335e6
Paris,18,96,900000,3,reachable_union,881fb47431fffff,2.1360467979166683e7,1.719311348958332e7,-4.167354489583362e6
Paris,18,96,900000,3,reachable_union,881fb47433fffff,2.1366326531250022e7,1.821207629166673e7,-3.154250239583291e6
Paris,18,96,900000,3,reachable_union,881fb47435fffff,2.1497152093750045e7,1.8098430145833418e7,-3.398721947916627e6
Paris,18,96,900000,3,reachable_union,881fb47437fffff,2.157806388541671e7,1.7998553375000026e7,-3.579510510416683e6
Paris,18,96,900000,3,reachable_union,881fb47439fffff,2.090689047916668e7,1.674327846875e7,-4.163612010416679e6
Paris,18,96,900000,3,reachable_union,881fb4743bfffff,2.1023473364583354e7,1.727799365624997e7,-3.7454797083333842e6
Paris,18,96,900000,3,reachable_union,881fb4743dfffff,2.109215581250002e7,1.6811991333333317e7,-4.280164479166701e6
Paris,18,96,900000,3,reachable_union,881fb47441fffff,1.8448413843749993e7,1.560153462499995e7,-2.846879218750043e6
Paris,18,96,900000,3,reachable_union,881fb47443fffff,1.9280271614583336e7,1.6235549458333336e7,-3.04472215625e6
Paris,18,96,900000,3,reachable_union,881fb47445fffff,1.898002914583334e7,1.6599118562499983e7,-2.3809105833333563e6
Paris,18,96,900000,3,reachable_union,881fb47447fffff,2.0147006020833336e7,1.6564112437499987e7,-3.582893583333349e6
Paris,18,96,900000,3,reachable_union,881fb4744bfffff,1.856829350000001e7,1.628943196875e7,-2.278861531250011e6
Paris,18,96,900000,3,reachable_union,881fb47451fffff,1.9371061927083325e7,1.6267158822916666e7,-3.1039031041666586e6
Paris,18,96,900000,3,reachable_union,881fb47453fffff,2.0387590375000007e7,1.673236093750001e7,-3.655229437499998e6
Paris,18,96,900000,3,reachable_union,881fb47455fffff,1.8754585489583332e7,1.6133098739583327e7,-2.6214867500000056e6
Paris,18,96,900000,3,reachable_union,881fb47457fffff,1.9502699958333332e7,1.6318439499999996e7,-3.184260458333336e6
Paris,18,96,900000,3,reachable_union,881fb47459fffff,2.0358890249999996e7,1.7019706968750037e7,-3.339183281249959e6
Paris,18,96,900000,3,reachable_union,881fb4745bfffff,1.9084115604166668e7,1.6257274833333332e7,-2.826840770833336e6
Paris,18,96,900000,3,reachable_union,881fb4745dfffff,2.0513719864583336e7,1.6604971937500019e7,-3.908747927083317e6
Paris,18,96,900000,3,reachable_union,881fb47461fffff,2.1090199489583354e7,1.6852243583333336e7,-4.237955906250019e6
Paris,18,96,900000,3,reachable_union,881fb47463fffff,2.1160563677083354e7,1.690251098958333e7,-4.258052687500026e6
Paris,18,96,900000,3,reachable_union,881fb47465fffff,1.9879717260416664e7,1.671040166666666e7,-3.1693155937500037e6
Paris,18,96,900000,3,reachable_union,881fb47467fffff,2.0892358427083347e7,1.6821757333333336e7,-4.070601093750011e6
Paris,18,96,900000,3,reachable_union,881fb47469fffff,1.9572444583333332e7,1.6664356166666672e7,-2.9080884166666605e6
Paris,18,96,900000,3,reachable_union,881fb4746bfffff,1.9625459552083332e7,1.6527349802083325e7,-3.0981097500000075e6
Paris,18,96,900000,3,reachable_union,881fb4746dfffff,2.0335593906250015e7,1.6856325791666675e7,-3.4792681145833395e6
Paris,18,96,900000,3,reachable_union,881fb47481fffff,2.4174136552083373e7,2.359440699999999e7,-579729.5520833842
Paris,18,96,900000,3,reachable_union,881fb47483fffff,2.308298387500005e7,2.0322479197916675e7,-2.760504677083373e6
Paris,18,96,900000,3,reachable_union,881fb47485fffff,2.3031278895833377e7,2.0165262687500022e7,-2.8660162083333544e6
Paris,18,96,900000,3,reachable_union,881fb47487fffff,2.2593850208333377e7,1.804557632291666e7,-4.548273885416716e6
Paris,18,96,900000,3,reachable_union,881fb47489fffff,2.24699236354167e7,1.9265084854166683e7,-3.2048387812500186e6
Paris,18,96,900000,3,reachable_union,881fb4748bfffff,2.2625095395833373e7,1.995961881250001e7,-2.665476583333362e6
Paris,18,96,900000,3,reachable_union,881fb4748dfffff,2.1668889479166716e7,1.8426246416666664e7,-3.242643062500052e6
Paris,18,96,900000,3,reachable_union,881fb47491fffff,2.1636380520833366e7,1.799216188541667e7,-3.644218635416694e6
Paris,18,96,900000,3,reachable_union,881fb47493fffff,2.2481966947916713e7,1.7512267729166646e7,-4.969699218750067e6
Paris,18,96,900000,3,reachable_union,881fb47495fffff,2.1795619270833366e7,1.8203731562500004e7,-3.591887708333362e6
Paris,18,96,900000,3,reachable_union,881fb47497fffff,2.2123333343750045e7,1.7943785364583332e7,-4.1795479791667126e6
Paris,18,96,900000,3,reachable_union,881fb47499fffff,2.121098494791668e7,1.756849284374998e7,-3.6424921041666977e6
Paris,18,96,900000,3,reachable_union,881fb4749bfffff,2.1354328468750007e7,1.8017358270833332e7,-3.3369701979166754e6
Paris,18,96,900000,3,reachable_union,881fb4749dfffff,2.18927439791667e7,1.816393213541668e7,-3.7288118437500224e6
Paris,18,96,900000,3,reachable_union,881fb474a1fffff,2.3776181760416713e7,1.9122194895833366e7,-4.653986864583347e6
Paris,18,96,900000,3,reachable_union,881fb474a3fffff,2.3140834395833377e7,1.9390665093750015e7,-3.750169302083362e6
Paris,18,96,900000,3,reachable_union,881fb474a5fffff,2.3405245979166716e7,1.887327731250003e7,-4.531968666666687e6
Paris,18,96,900000,3,reachable_union,881fb474a7fffff,2.4225713906250052e7,1.986314020833332e7,-4.362573697916731e6
Paris,18,96,900000,3,reachable_union,881fb474a9fffff,2.2530903125000056e7,1.8425768916666694e7,-4.105134208333362e6
Paris,18,96,900000,3,reachable_union,881fb474abfffff,2.3255060916666716e7,1.8509181625000026e7,-4.74587929166669e6
Paris,18,96,900000,3,reachable_union,881fb474adfffff,2.251160034375006e7,1.839094438541668e7,-4.1206559583333805e6
Paris,18,96,900000,3,reachable_union,881fb474b1fffff,2.4597295989583373e7,2.233732150000002e7,-2.2599744895833544e6
Paris,18,96,900000,3,reachable_union,881fb474b3fffff,2.3786142666666716e7,1.939949355208335e7,-4.386649114583366e6
Paris,18,96,900000,3,reachable_union,881fb474b5fffff,2.336179127083337e7,1.948422529166668e7,-3.8775659791666903e6
Paris,18,96,900000,3,reachable_union,881fb474b7fffff,2.4626843666666705e7,1.9795583395833325e7,-4.8312602708333805e6
Paris,18,96,900000,3,reachable_union,881fb474b9fffff,2.296532381250005e7,1.8414917510416694e7,-4.550406302083354e6
Paris,18,96,900000,3,reachable_union,881fb474bbfffff,2.1819612385416698e7,1.7680774687499978e7,-4.13883769791672e6
Paris,18,96,900000,3,reachable_union,881fb474bdfffff,2.530956535416671e7,2.433448468750002e7,-975080.6666666903
Paris,18,96,900000,3,reachable_union,881fb474c1fffff,2.1428575895833362e7,1.774126020833332e7,-3.687315687500041e6
Paris,18,96,900000,3,reachable_union,881fb474c3fffff,2.15973916666667e7,1.829007387500002e7,-3.307317791666683e6
Paris,18,96,900000,3,reachable_union,881fb474c5fffff,2.0049326812500004e7,1.690147828124999e7,-3.147848531250015e6
Paris,18,96,900000,3,reachable_union,881fb474c7fffff,2.153358459375004e7,1.8167987989583384e7,-3.3655966041666567e6
Paris,18,96,900000,3,reachable_union,881fb474c9fffff,2.158958962500004e7,1.7774225364583332e7,-3.815364260416709e6
Paris,18,96,900000,3,reachable_union,881fb474cbfffff,2.165669598958337e7,1.820422112500001e7,-3.452474864583358e6
Paris,18,96,900000,3,reachable_union,881fb474cdfffff,2.132309473958337e7,1.81442718020834e7,-3.17882293749997e6
Paris,18,96,900000,3,reachable_union,881fb474d1fffff,2.146578178125003e7,1.8057840614583332e7,-3.4079411666666977e6
Paris,18,96,900000,3,reachable_union,881fb474d3fffff,2.14534010104167e7,1.7831352999999966e7,-3.622048010416735e6
Paris,18,96,900000,3,reachable_union,881fb474d5fffff,2.1720512520833377e7,1.8031033281250022e7,-3.6894792395833544e6
Paris,18,96,900000,3,reachable_union,881fb474d7fffff,2.1832002208333373e7,1.815290026041668e7,-3.679101947916694e6
Paris,18,96,900000,3,reachable_union,881fb474d9fffff,2.111460864583335e7,1.7972374833333332e7,-3.1422338125000186e6
Paris,18,96,900000,3,reachable_union,881fb474dbfffff,2.1416640500000034e7,1.798633263541668e7,-3.4303078645833544e6
Paris,18,96,900000,3,reachable_union,881fb474ddfffff,2.1266170312500026e7,1.7873906875000004e7,-3.3922634375000224e6
Paris,18,96,900000,3,reachable_union,881fb474e1fffff,2.1226700645833362e7,1.8069999958333354e7,-3.1567006875000075e6
Paris,18,96,900000,3,reachable_union,881fb474e3fffff,2.164611881250005e7,1.8321313062500026e7,-3.3248057500000224e6
Paris,18,96,900000,3,reachable_union,881fb474e5fffff,2.1299437302083362e7,1.7938370937500037e7,-3.3610663645833246e6
Paris,18,96,900000,3,reachable_union,881fb474e7fffff,2.2225936635416728e7,1.861715381250003e7,-3.6087828229166977e6
Paris,18,96,900000,3,reachable_union,881fb474e9fffff,2.0453871010416675e7,1.7172531427083366e7,-3.2813395833333097e6
Paris,18,96,900000,3,reachable_union,881fb474ebfffff,2.145991206250001e7,1.8406941854166728e7,-3.0529702083332837e6
Paris,18,96,900000,3,reachable_union,881fb474edfffff,2.137219511458334e7,1.841755837500005e7,-2.954636739583291e6
Paris,18,96,900000,3,reachable_union,881fb47501fffff,2.1129068583333347e7,1.6787686062500022e7,-4.341382520833325e6
Paris,18,96,900000,3,reachable_union,881fb47503fffff,2.1330376812500015e7,1.679996666666669e7,-4.530410145833325e6
Paris,18,96,900000,3,reachable_union,881fb47505fffff,2.152691575000002e7,1.6635750343750007e7,-4.891165406250011e6
Paris,18,96,900000,3,reachable_union,881fb47507fffff,2.1984306406250022e7,1.6914788406250037e7,-5.069517999999985e6
Paris,18,96,900000,3,reachable_union,881fb47509fffff,1.957577196874999e7,1.6148499479166707e7,-3.427272489583282e6
Paris,18,96,900000,3,reachable_union,881fb4750bfffff,2.092778991666668e7,1.6594460979166681e7,-4.333328937499998e6
Paris,18,96,900000,3,reachable_union,881fb4750dfffff,1.9757683072916653e7,1.623082093750002e7,-3.5268621354166325e6
Paris,18,96,900000,3,reachable_union,881fb47511fffff,2.1699646750000022e7,1.8101120447916698e7,-3.5985263020833246e6
Paris,18,96,900000,3,reachable_union,881fb47513fffff,2.194100293750001e7,1.8461844156250026e7,-3.479158781249985e6
Paris,18,96,900000,3,reachable_union,881fb47515fffff,2.2015823083333343e7,1.7286368541666698e7,-4.729454541666646e6
Paris,18,96,900000,3,reachable_union,881fb47517fffff,2.1873813812500007e7,1.8160003031250034e7,-3.713810781249974e6
Paris,18,96,900000,3,reachable_union,881fb47519fffff,2.1044085552083343e7,1.7050795041666683e7,-3.9932905104166605e6
Paris,18,96,900000,3,reachable_union,881fb4751bfffff,2.1352314385416698e7,1.766845507291668e7,-3.6838593125000186e6
Paris,18,96,900000,3,reachable_union,881fb4751dfffff,2.159109518750001e7,1.724449912500002e7,-4.346596062499993e6
Paris,18,96,900000,3,reachable_union,881fb47521fffff,2.1842682708333343e7,1.6950811729166698e7,-4.891870979166646e6
Paris,18,96,900000,3,reachable_union,881fb47523fffff,2.202365407291668e7,1.76326419791667e7,-4.391012093749978e6
Paris,18,96,900000,3,reachable_union,881fb47525fffff,2.1500292447916687e7,1.68219073229167e7,-4.678385124999985e6
Paris,18,96,900000,3,reachable_union,881fb47527fffff,2.1767483322916683e7,1.7705783479166687e7,-4.0616998437499963e6
Paris,18,96,900000,3,reachable_union,881fb47529fffff,2.1696155822916683e7,1.6836792958333362e7,-4.859362864583321e6
Paris,18,96,900000,3,reachable_union,881fb4752bfffff,2.1996168458333347e7,1.6900970000000015e7,-5.095198458333332e6
Paris,18,96,900000,3,reachable_union,881fb4752dfffff,2.109718180208335e7,1.6649079812500022e7,-4.448101989583328e6
Paris,18,96,900000,3,reachable_union,881fb47531fffff,2.211132450000002e7,1.8508727364583384e7,-3.6025971354166344e6
Paris,18,96,900000,3,reachable_union,881fb47533fffff,2.3276890989583347e7,1.893152853125007e7,-4.345362458333276e6
Paris,18,96,900000,3,reachable_union,881fb47535fffff,2.2209274750000007e7,1.7995670177083347e7,-4.21360457291666e6
Paris,18,96,900000,3,reachable_union,881fb47537fffff,2.254085817708335e7,1.868621209375005e7,-3.8546460833333023e6
Paris,18,96,900000,3,reachable_union,881fb47539fffff,2.2060676656250022e7,1.7298231520833384e7,-4.762445135416638e6
Paris,18,96,900000,3,reachable_union,881fb4753bfffff,2.231796842708335e7,1.8282421114583366e7,-4.035547312499985e6
Paris,18,96,900000,3,reachable_union,881fb4753dfffff,2.2293241395833354e7,1.743939984375005e7,-4.853841552083306e6
Paris,18,96,900000,3,reachable_union,881fb47541fffff,1.923060447916665e7,1.6468992489583349e7,-2.7616119895833004e6
Paris,18,96,900000,3,reachable_union,881fb47543fffff,2.0274634083333336e7,1.6729386031250026e7,-3.5452480520833097e6
Paris,18,96,900000,3,reachable_union,881fb47545fffff,2.1546917479166683e7,1.6762283125000019e7,-4.784634354166664e6
Paris,18,96,900000,3,reachable_union,881fb47547fffff,2.05548530625e7,1.6220455968750019e7,-4.334397093749981e6
Paris,18,96,900000,3,reachable_union,881fb4754bfffff,1.8946761114583336e7,1.650313991666667e7,-2.443621197916666e6
Paris,18,96,900000,3,reachable_union,881fb47551fffff,1.955716036458332e7,1.642988632291668e7,-3.127274041666642e6
Paris,18,96,900000,3,reachable_union,881fb47553fffff,2.0469865291666657e7,1.675705572916669e7,-3.7128095624999665e6
Paris,18,96,900000,3,reachable_union,881fb47555fffff,2.0395500906250004e7,1.6696168937500017e7,-3.699331968749987e6
